binary,caller,slot,cb1,cb2,line
bundle_all_plus_demo.jsonl,crate_base_idle_driver,0x38,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),                     *(undef"
bundle_all_plus_demo.jsonl,crate_base_idle_driver,,,,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),*(undefined4 *)(param_1 + 0x"
bundle_all_plus_demo.jsonl,crate_base_idle_driver,0x38,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),*(undefined4 *)(iVar2 + 0x38"
bundle_all_plus_demo.jsonl,FUN_000090e0,0x38,,,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),*(undefined4 *)(param_1 + 0x"
bundle_all_plus_demo.jsonl,crate_base_idle_install,0x38,base_idle_alt_cb_secondary,base_idle_alt_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),                     *(undef"
bundle_all_plus_demo.jsonl,crate_base_idle_install,0x38,base_idle_alt_cb_secondary,base_idle_alt_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),                       *(und"
bundle_all_plus_demo.jsonl,input_hub_helper_a,0x3c,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),"
bundle_all_plus_demo.jsonl,input_hub_helper_a,0x40,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),"
bundle_all_plus_demo.jsonl,input_hub_helper_b,0x3c,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),"
bundle_all_plus_demo.jsonl,input_hub_helper_b,0x40,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),"
bundle_all_plus_demo.jsonl,input_hub_helper_c,0x3c,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),"
bundle_all_plus_demo.jsonl,input_hub_helper_c,0x40,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),"
bundle_all_plus_demo.jsonl,input_hub_main,0x3c,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),                           *"
bundle_all_plus_demo.jsonl,input_hub_main,0x40,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),"
bundle_all_plus_demo.jsonl,input_hub_helper_pickup,0x3c,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),*(undefined4 *)(*(int *)(una"
bundle_all_plus_demo.jsonl,crate_scheduler_install,,,,FUN_00035324(void)    {                      /* WARNING: Bad instruction - Tr
bundle_ghidra.jsonl,crate_base_idle_driver,0x38,crate_stateframe_cb_secondary,crate_stateframe_cb_primary,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),                     *(undef"
bundle_ghidra.jsonl,crate_base_idle_driver,,,,"FUN_00035324(*(undefined4 *)(unaff_gp + -0x7e0c),*(undefined4 *)(param_1 + 0x"
