index,w_0x00,w_0x04,w_0x0C,w_0x0E,w_0x1C,w_0x20,w_0x24,w_0x3C,w_0x3E,w_0x40,w_0x4C,w_0x50,w_0x58,w_0x5C,d_0x18,d_0x28,d_0x2C,d_0x30,d_0x34,d_0x38,d_0x3C,d_0x40,d_0x44,d_0x48,d_0x54,d_0x60
0,0,1,5,0,10,1536,2,1792,0,1320,243,1,10,6,0,0,81,112,113,256,1792,1320,550,76,0,2560
1,24,60,3,0,25,1536,341,2048,0,1870,243,1,21,25,0,0,0,114,115,256,2048,1870,550,126,0,1536
2,12,100,0,0,1,3072,127,3584,0,0,243,1,0,40,0,660,2,116,117,256,3584,0,550,60,1,2816
3,34,160,10,0,4,3840,21,4096,0,1870,243,1,63,75,0,0,13,118,119,256,4096,1870,550,90,0,3840
4,21,90,12,0,1,1536,341,2048,0,1870,243,2,127,25,0,0,14,122,123,256,2048,1870,550,90,1,1280
5,25,100,28,0,2,3072,127,4096,0,0,243,1,21,45,0,660,3,124,125,128,4096,0,550,48,1,2304
6,17,0,8,0,4,3840,106,4608,0,1870,243,1,63,70,0,0,24,128,129,256,4608,1870,550,54,1,3840
7,6,180,1,0,90,2304,341,2816,0,1870,243,1,17,65,0,0,16,130,131,512,2816,1870,550,81,0,2048
8,10,120,3,0,10,2304,191,2688,0,1320,243,1,6,65,0,22,5,132,133,384,2688,1320,550,76,0,1920
9,15,60,0,0,1,1280,127,1536,0,1870,243,1,17,50,0,0,10,138,139,256,1536,1870,704,108,0,1920
10,13,80,3,0,20,1024,127,1536,0,1320,243,1,6,35,0,0,12,140,141,256,1536,1320,550,76,0,1920
11,2,500,0,0,1,640,95,0,0,0,3,1,0,100,0,880,7,144,145,0,0,0,0,0,0,1280
12,65535,0,8,0,4,3840,106,0,0,0,243,1,63,35,0,0,28,146,147,0,0,0,0,0,0,3200
13,65535,0,0,0,1,3072,319,3584,0,0,243,1,85,50,0,0,25,148,149,640,3584,0,3960,36,0,2880
14,16,160,5,0,10,2304,2,2560,0,1320,243,1,10,45,0,0,11,207,208,256,2560,1320,550,76,0,1920
15,3,75,14,0,1,2816,102,3072,0,1870,243,1,170,60,0,0,9,148,149,512,3072,1870,550,86,1,2560
16,50,72,14,0,1,1792,85,2048,0,1870,243,1,8,40,0,0,4,211,212,384,2048,1870,550,96,0,2048
17,4,64,0,0,1,1280,277,1792,0,1540,243,8,153,40,0,0,17,215,216,256,1792,1540,550,60,0,1152
18,20,90,7,0,90,3200,213,3584,0,1870,243,1,10,80,0,0,18,229,230,384,3584,1870,704,84,0,3200
19,18,160,10,0,1,3328,25,3840,0,1870,243,1,85,70,0,0,19,235,236,256,3840,1870,550,66,0,3840
20,7,100,14,0,3,3200,74,3584,0,990,243,1,21,50,0,165,20,239,240,256,3584,990,330,54,0,3200
21,23,80,1,0,50,768,2,896,0,330,243,1,2,20,0,0,21,243,244,128,896,330,990,90,0,320
22,14,120,3,0,8,2816,68,3072,0,1870,243,1,42,45,0,0,22,271,272,256,3072,1870,550,76,0,2560
23,9,42,0,0,1,2560,2,3072,0,1870,243,1,204,30,0,0,23,247,248,256,3072,1870,704,108,0,2560
24,65535,0,24,0,6,5248,68,5504,0,1650,48,1,0,40,0,55,34,251,252,256,5504,1650,1870,27,0,3840
25,65535,0,3,0,6,4096,319,4608,0,1870,243,1,0,70,0,4294967131,38,267,268,256,4608,1870,550,27,0,3840
26,65535,0,10,0,6,3200,170,0,0,0,243,1,0,75,0,4294966966,6,0,0,0,0,0,0,0,0,1280
27,65535,0,7,0,1,3072,319,3584,0,0,243,1,0,60,0,0,26,283,284,256,3584,0,3960,36,0,2880
28,65535,0,8,0,1,3840,319,4096,0,0,243,1,0,75,0,0,27,287,288,256,4096,0,3960,30,0,3840
29,65535,0,1,0,25,2560,127,3584,0,1870,243,1,0,70,0,4294967021,10,291,292,256,3584,1870,550,108,0,2560
30,65535,0,1,0,90,3584,255,3840,0,0,243,1,0,50,0,0,1,130,131,256,3840,0,3960,42,0,2560
31,65535,0,1,0,50,3328,213,3584,0,0,243,5,0,60,0,0,1,323,324,256,3584,0,3960,42,0,2560
32,65535,0,14,0,3,2880,181,0,0,0,243,1,0,50,0,4294966966,30,367,368,0,0,0,0,0,0,1920
33,65535,0,17,0,4,5760,213,2432,0,0,243,1,74,90,1,0,8,407,408,256,2432,0,3960,0,0,4480
34,65535,0,3,0,100,5760,127,0,0,0,243,1,0,45,1,4294967021,10,411,412,0,0,0,0,0,0,3200
35,65535,0,3,0,12,3840,298,2432,0,1870,243,1,0,60,1,0,33,431,432,256,2432,1870,550,36,0,3200
36,65535,0,1,0,8,6400,469,0,0,0,243,1,0,75,0,0,39,0,0,0,0,0,0,0,0,6400
37,65535,0,0,0,1,1536,127,2048,0,2530,243,1,0,100,0,0,36,0,0,256,2048,2530,660,90,0,1280
38,27,80,0,0,1,2048,298,2560,0,1870,243,1,95,35,0,0,14,122,123,256,2560,1870,550,60,1,1792
39,65535,0,0,0,4,3840,119,0,0,0,243,1,0,50,0,528,2,0,0,0,0,0,0,0,0,640
40,65535,1,0,0,1,2560,42,2560,0,1870,243,1,0,0,0,0,37,0,0,256,2560,1870,330,90,0,0
41,65535,0,0,0,1,3072,255,3584,0,660,51,1,0,0,0,0,25,0,0,256,3584,660,3960,39,0,2560
42,28,30,0,0,1,3200,2,2880,0,1870,49,1,4,90,0,0,40,0,0,0,2880,1870,550,90,0,640
43,65535,0,24,0,6,4096,68,4352,0,1650,50,1,0,40,0,55,29,211,212,256,4352,1650,1870,27,0,3840
44,65535,0,2,0,4,3584,127,3840,0,1870,50,1,0,70,0,0,32,0,0,256,3840,1870,550,54,0,3840
45,65535,0,3,0,12,2560,191,2816,0,990,50,1,0,50,0,22,62,0,0,256,2816,990,550,36,0,1280
46,65535,0,1,0,50,2560,127,2816,0,1870,51,1,0,40,0,0,48,140,141,256,2816,1870,550,45,0,1920
47,65535,0,1,0,40,2560,127,3584,0,1870,51,1,0,40,0,0,10,138,139,256,3584,1870,550,90,0,2880
48,65535,0,2,0,35,1920,2,2048,0,660,51,1,0,50,0,0,11,207,208,256,2048,660,550,48,0,2560
