binary,ea,comment
GAME.BIN,0x022dc8,FUN_00022dc8: ANG.yaw
GAME.BIN,0x022dc8,FUN_00022dc8: ANG.roll
GAME.BIN,0x022dc8,FUN_00022dc8: ANGLE_MASK
GAME.BIN,0x022dc8,FUN_00022dc8: POS.y
GAME.BIN,0x022dc8,FUN_00022dc8: POS.y ANGLE_MASK
GAME.BIN,0x022dc8,FUN_00022dc8: BD.x
GAME.BIN,0x022dc8,FUN_00022dc8: BD.y
GAME.BIN,0x022dc8,FUN_00022dc8: BD.z
GAME.BIN,0x022dc8,FUN_00022dc8: POS.y POS.y
GAME.BIN,0x022dc8,FUN_00022dc8: Q12_SHIFT Q12_PROD
GAME.BIN,0x022dc8,FUN_00022dc8: POS.y POS.y Q12_SHIFT Q12_PROD
GAME.BIN,0x022e5c,FUN_00022e5c: POS.y
GAME.BIN,0x022e5c,FUN_00022e5c: POS.z
GAME.BIN,0x022e5c,FUN_00022e5c: POS.y ANGLE_MASK
GAME.BIN,0x022e5c,FUN_00022e5c: ANGLE_MASK
GAME.BIN,0x022e5c,FUN_00022e5c: BD.x
GAME.BIN,0x022e5c,FUN_00022e5c: BD.y
GAME.BIN,0x022e5c,FUN_00022e5c: BD.z
GAME.BIN,0x022e5c,FUN_00022e5c: POS.y POS.y
GAME.BIN,0x022e5c,FUN_00022e5c: Q12_SHIFT Q12_PROD
GAME.BIN,0x022e5c,FUN_00022e5c: POS.y POS.y Q12_SHIFT Q12_PROD
GAME.BIN,0x023000,FUN_00023000: BD.x
GAME.BIN,0x023000,FUN_00023000: BD.y
GAME.BIN,0x023000,FUN_00023000: BD.z
GAME.BIN,0x023000,FUN_00023000: POS.y POS.y
GAME.BIN,0x023000,FUN_00023000: ANGLE_MASK
GAME.BIN,0x023000,FUN_00023000: POS.y Q12_SHIFT
GAME.BIN,0x023000,FUN_00023000: Q12_SHIFT Q12_PROD
GAME.BIN,0x023000,FUN_00023000: POS.y POS.y Q12_SHIFT Q12_PROD
GAME.BIN,0x023000,FUN_00023000: POS.y
GAME.BIN,0x023110,FUN_00023110: BD.y
GAME.BIN,0x023110,FUN_00023110: BD.z
GAME.BIN,0x023110,FUN_00023110: POS.y POS.y
GAME.BIN,0x023110,FUN_00023110: ANGLE_MASK
GAME.BIN,0x023110,FUN_00023110: POS.y Q12_SHIFT
GAME.BIN,0x023110,FUN_00023110: Q12_SHIFT
GAME.BIN,0x023110,FUN_00023110: BD.x
GAME.BIN,0x023110,FUN_00023110: Q12_SHIFT Q12_PROD
GAME.BIN,0x023110,FUN_00023110: POS.y POS.y Q12_SHIFT Q12_PROD
GAME.BIN,0x023110,FUN_00023110: POS.y
GAME.BIN,0x023180,FUN_00023180: POS.z
GAME.BIN,0x023180,FUN_00023180: ANGLE_MASK
GAME.BIN,0x023180,FUN_00023180: POS.y
GAME.BIN,0x023180,FUN_00023180: Q12_SHIFT Q12_PROD
GAME.BIN,0x023180,FUN_00023180: BD.x
GAME.BIN,0x023180,FUN_00023180: BD.z
GAME.BIN,0x023180,FUN_00023180: POS.y POS.y Q12_SHIFT Q12_PROD
GAME.BIN,0x023210,FUN_00023210: BD.x
GAME.BIN,0x023210,FUN_00023210: BD.z
GAME.BIN,0x023210,FUN_00023210: Q12_SHIFT Q12_PROD
GAME.BIN,0x023210,FUN_00023210: POS.y Q12_SHIFT Q12_PROD
GAME.BIN,0x023210,FUN_00023210: POS.z
GAME.BIN,0x023210,FUN_00023210: POS.y
GAME.BIN,0x032c18,FUN_00032c18: ANGLE_MASK
GAME.BIN,0x032c18,FUN_00032c18: POS_SHIFT6
GAME.BIN,0x032c18,FUN_00032c18: Q12_SHIFT
GAME.BIN,0x032c18,FUN_00032c18: Q12_SHIFT Q12_PROD
GAME.BIN,0x032c18,FUN_00032c18: POS.z
GAME.BIN,0x032c18,FUN_00032c18: ANG.pitch
GAME.BIN,0x032c18,FUN_00032c18: ANG.roll
GAME.BIN,0x032c18,FUN_00032c18: FLAGS
GAME.BIN,0x044a14,FUN_00044a14: SPD
GAME.BIN,0x044a14,FUN_00044a14: BD.x BD.z
GAME.BIN,0x044a14,FUN_00044a14: BD.y
GAME.BIN,0x044a14,FUN_00044a14: BS.x BD.x
GAME.BIN,0x044a14,FUN_00044a14: BS.y BD.y
GAME.BIN,0x044a14,FUN_00044a14: BS.z BD.z Q12_SHIFT Q12_PROD
GAME.BIN,0x044a14,FUN_00044a14: POS.y
GAME.BIN,0x044a14,FUN_00044a14: ANGLE_MASK
GAME.BIN,0x044a14,FUN_00044a14: BD.y Q12_SHIFT Q12_PROD
GAME.BIN,0x044a14,FUN_00044a14: BD.x Q12_SHIFT Q12_PROD
GAME.BIN,0x044a14,FUN_00044a14: BD.z Q12_SHIFT Q12_PROD
GAME.BIN,0x044a14,FUN_00044a14: ANG.yaw
GAME.BIN,0x044a14,FUN_00044a14: BD.y BD.y Q12_SHIFT Q12_PROD
GAME.BIN,0x044a14,FUN_00044a14: BD.x
GAME.BIN,0x044a14,FUN_00044a14: BD.z
GAME.BIN,0x044a14,FUN_00044a14: BD.x BS.x
GAME.BIN,0x044a14,FUN_00044a14: BD.y BS.y
GAME.BIN,0x044a14,FUN_00044a14: BD.z BS.z Q12_SHIFT Q12_PROD
GAME.BIN,0x044f80,FUN_00044f80: POS.y
GAME.BIN,0x044f80,FUN_00044f80: ANG.yaw
GAME.BIN,0x044f80,FUN_00044f80: POS.z
GAME.BIN,0x044f80,FUN_00044f80: SPD
GAME.BIN,0x044f80,FUN_00044f80: BS.y
GAME.BIN,0x044f80,FUN_00044f80: BS.x BS.z
GAME.BIN,0x044f80,FUN_00044f80: BS.x
GAME.BIN,0x044f80,FUN_00044f80: BD.x BS.x Q12_SHIFT Q12_PROD
GAME.BIN,0x044f80,FUN_00044f80: BD.y BS.y Q12_SHIFT Q12_PROD
GAME.BIN,0x044f80,FUN_00044f80: BD.z BS.z Q12_SHIFT Q12_PROD
GAME.BIN,0x044f80,FUN_00044f80: BS.z
GAME.BIN,0x044f80,FUN_00044f80: BS.z Q12_SHIFT Q12_PROD
GAME.BIN,0x044f80,FUN_00044f80: ANGLE_MASK
GAME.BIN,0x044f80,FUN_00044f80: BS.x Q12_SHIFT Q12_PROD
GAME.BIN,0x044f80,FUN_00044f80: BS.y Q12_SHIFT Q12_PROD
GAME.BIN,0x044f80,FUN_00044f80: BD.x Q12_SHIFT Q12_PROD
GAME.BIN,0x044f80,FUN_00044f80: BD.y Q12_SHIFT Q12_PROD
GAME.BIN,0x044f80,FUN_00044f80: BD.z Q12_SHIFT Q12_PROD
MAIN.EXE,0x01e750,FUN_0001e750: Q12_SHIFT Q12_PROD
MAIN.EXE,0x01e750,FUN_0001e750: POS.z
MAIN.EXE,0x01e750,FUN_0001e750: ANG.yaw
MAIN.EXE,0x01e750,FUN_0001e750: ANG.pitch
MAIN.EXE,0x01e750,FUN_0001e750: POS.y
MAIN.EXE,0x01e750,FUN_0001e750: ANG.roll
MAIN.EXE,0x01e7b4,FUN_0001e7b4: Q12_SHIFT Q12_PROD
MAIN.EXE,0x01e7b4,FUN_0001e7b4: POS.z
MAIN.EXE,0x01e7b4,FUN_0001e7b4: ANG.yaw
MAIN.EXE,0x01e7b4,FUN_0001e7b4: ANG.pitch
MAIN.EXE,0x01e7b4,FUN_0001e7b4: POS.y
MAIN.EXE,0x01e7b4,FUN_0001e7b4: ANG.roll
MAIN.EXE,0x01ea04,FUN_0001ea04: Q12_SHIFT Q12_PROD
MAIN.EXE,0x01ea04,FUN_0001ea04: POS.z
MAIN.EXE,0x01ea04,FUN_0001ea04: ANG.yaw
MAIN.EXE,0x01ea04,FUN_0001ea04: ANG.pitch
MAIN.EXE,0x01ea04,FUN_0001ea04: POS.y
MAIN.EXE,0x01ea04,FUN_0001ea04: ANG.roll
GAME.BIN,0x044f80,"FUN_00044f80: Q12 evidence: Pxyz=20, Ang=16, BD=24, BS=104, Spd=32"
GAME.BIN,0x032c18,"FUN_00032c18: Q12 evidence: Pxyz=4, Ang=8, BD=0, BS=0, Spd=0"
MAIN.EXE,0x01e750,"FUN_0001e750: Q12 evidence: Pxyz=16, Ang=24, BD=0, BS=0, Spd=0"
MAIN.EXE,0x01e7b4,"FUN_0001e7b4: Q12 evidence: Pxyz=16, Ang=24, BD=0, BS=0, Spd=0"
GAME.BIN,0x033f50,"FUN_00033f50: Q12 evidence: Pxyz=0, Ang=24, BD=0, BS=0, Spd=0"
GAME.BIN,0x044a14,"FUN_00044a14: Q12 evidence: Pxyz=12, Ang=12, BD=92, BS=24, Spd=28"
GAME.BIN,0x0475dc,"FUN_000475dc: Q12 evidence: Pxyz=24, Ang=0, BD=16, BS=96, Spd=16"
GAME.BIN,0x03baf8,"FUN_0003baf8: Q12 evidence: Pxyz=0, Ang=28, BD=60, BS=0, Spd=0"
GAME.BIN,0x040a4c,"FUN_00040a4c: Q12 evidence: Pxyz=12, Ang=16, BD=0, BS=20, Spd=0"
GAME.BIN,0x040a98,"FUN_00040a98: Q12 evidence: Pxyz=12, Ang=16, BD=0, BS=20, Spd=0"
GAME.BIN,0x0489a8,"FUN_000489a8: Q12 evidence: Pxyz=8, Ang=0, BD=20, BS=32, Spd=4"
GAME.BIN,0x046024,"FUN_00046024: Q12 evidence: Pxyz=12, Ang=40, BD=24, BS=48, Spd=8"
ROT.BIN,0x001ad4,"FUN_00001ad4: Q12 evidence: Pxyz=0, Ang=0, BD=0, BS=0, Spd=0"
GAME.BIN,0x01003c,"FUN_0001003c: Q12 evidence: Pxyz=0, Ang=0, BD=0, BS=0, Spd=0"
GAME.BIN,0x02ffac,"FUN_0002ffac: Q12 evidence: Pxyz=24, Ang=44, BD=4, BS=0, Spd=0"
GAME.BIN,0x048150,"FUN_00048150: Q12 evidence: Pxyz=20, Ang=0, BD=4, BS=44, Spd=0"
GAME.BIN,0x023000,"FUN_00023000: Q12 evidence: Pxyz=32, Ang=0, BD=32, BS=0, Spd=0"
GAME.BIN,0x023698,"FUN_00023698: Q12 evidence: Pxyz=16, Ang=0, BD=4, BS=0, Spd=0"
GAME.BIN,0x026c68,"FUN_00026c68: Q12 evidence: Pxyz=0, Ang=0, BD=32, BS=0, Spd=0"
