crate_index,crate_label,priority,score,focus_hint,combined_total,dominant_domain,dominant_domain_hint,slot,value_a,value_a_kind,value_a_domain,value_a_domain_hint,value_a_crossref_total,value_b,value_b_kind,value_b_domain,value_b_domain_hint,value_b_crossref_total,toy_present,vehicle_present,weapon_matches,observed_psyq_calls,observed_slot_notes
4,ICE_AREA,high,102.32,libgpu geometry + libgte transforms + libgte/libgpu combat loops,3095,ai,AI behaviour (libgte-assisted decision data),0,40,value_a,ai,AI behaviour (libgte vectors),139,114,value_a+value_b,engine,Core state machines,9,1,0,2,,
4,ICE_AREA,high,102.32,libgpu geometry + libgte transforms + libgte/libgpu combat loops,3095,ai,AI behaviour (libgte-assisted decision data),1,15,value_a,render,Rendering & geometry (libgpu/libgte),84,117,value_a+value_b,combat,Combat runtime (libgte/libgpu),26,1,0,11,,
4,ICE_AREA,high,102.32,libgpu geometry + libgte transforms + libgte/libgpu combat loops,3095,ai,AI behaviour (libgte-assisted decision data),2,30,value_a+value_b,ai,AI behaviour (libgte vectors),165,30,value_a+value_b,ai,AI behaviour (libgte vectors),165,1,1,0,,
4,ICE_AREA,high,102.32,libgpu geometry + libgte transforms + libgte/libgpu combat loops,3095,ai,AI behaviour (libgte-assisted decision data),3,42,value_a,ai,AI behaviour (libgte vectors),43,136,value_a+value_b,engine,Core state machines,10,1,0,0,,
4,ICE_AREA,high,102.32,libgpu geometry + libgte transforms + libgte/libgpu combat loops,3095,ai,AI behaviour (libgte-assisted decision data),4,30,value_a+value_b,ai,AI behaviour (libgte vectors),165,30,value_a+value_b,ai,AI behaviour (libgte vectors),165,1,1,0,,
4,ICE_AREA,high,102.32,libgpu geometry + libgte transforms + libgte/libgpu combat loops,3095,ai,AI behaviour (libgte-assisted decision data),5,2,value_a+value_b,ai,AI behaviour (libgte vectors),1062,2,value_a+value_b,ai,AI behaviour (libgte vectors),1062,1,1,0,,
5,ORIENTAL_AREA,high,98.32,libgte/libgpu combat loops + libspu/libpad support systems,571,ai,AI behaviour (libgte-assisted decision data),0,37,value_a,ai,AI behaviour (libgte vectors),28,115,value_b,ai,AI behaviour (libgte vectors),28,1,0,2,,
5,ORIENTAL_AREA,high,98.32,libgte/libgpu combat loops + libspu/libpad support systems,571,ai,AI behaviour (libgte-assisted decision data),1,48,value_a,combat,Combat runtime (libgte/libgpu),37,116,value_b,combat,Combat runtime (libgte/libgpu),16,1,0,11,,
5,ORIENTAL_AREA,high,98.32,libgte/libgpu combat loops + libspu/libpad support systems,571,ai,AI behaviour (libgte-assisted decision data),2,28,value_a,ai,AI behaviour (libgte vectors),35,104,value_b,ai,AI behaviour (libgte vectors),28,1,0,0,,
5,ORIENTAL_AREA,high,98.32,libgte/libgpu combat loops + libspu/libpad support systems,571,ai,AI behaviour (libgte-assisted decision data),3,43,value_a,support,Support systems (libspu/libpad),20,117,value_a+value_b,combat,Combat runtime (libgte/libgpu),26,1,0,11,,
5,ORIENTAL_AREA,high,98.32,libgte/libgpu combat loops + libspu/libpad support systems,571,ai,AI behaviour (libgte-assisted decision data),4,34,value_a,ai,AI behaviour (libgte vectors),14,105,value_b,engine,Core state machines,20,1,0,0,,
5,ORIENTAL_AREA,high,98.32,libgte/libgpu combat loops + libspu/libpad support systems,571,ai,AI behaviour (libgte-assisted decision data),5,144,value_a+value_b,ai,AI behaviour (libgte vectors),23,4,value_b,render,Rendering & geometry (libgpu/libgte),296,1,1,0,,
6,JUNGLE_AREA,high,96.02,libgte/libgpu combat loops + libspu/libpad support systems,712,ai,AI behaviour (libgte-assisted decision data),0,37,value_a,ai,AI behaviour (libgte vectors),28,115,value_b,ai,AI behaviour (libgte vectors),28,1,0,2,,
6,JUNGLE_AREA,high,96.02,libgte/libgpu combat loops + libspu/libpad support systems,712,ai,AI behaviour (libgte-assisted decision data),1,48,value_a,combat,Combat runtime (libgte/libgpu),37,116,value_b,combat,Combat runtime (libgte/libgpu),16,1,0,11,,
6,JUNGLE_AREA,high,96.02,libgte/libgpu combat loops + libspu/libpad support systems,712,ai,AI behaviour (libgte-assisted decision data),2,28,value_a,ai,AI behaviour (libgte vectors),35,104,value_b,ai,AI behaviour (libgte vectors),28,1,0,0,,
